TRIWAHIUDI,2,0
IUDI,338,15
UDI,954,96
CANDRAWATI,0,2
MIASUSANTI,0,1
SULFI,4,1
ULFI,8,10
LFI,62,105
RAMDAN,111,2
MDAN,161,5
IOHANES,27,2
ANES,44,7
NES,60,75
SERAFIM,1,0
AFIM,1,1
FIM,1,1
PINARIA,1,0
DESI,5,227
ESI,77,273
ELIN,5,72
LIN,48,206
WIDARIANTI,0,1
RISKIANA,5,26
ARDIA,8,5
RDIA,11,9
GARINI,0,3
NOVINDA,0,3
MUSTIKA,6,77
AMBARSARI,0,13
RINNA,0,1
INNA,1,32
ERNA,6,72
RNA,51,132
FIDA,7,66
AMRI,36,4
MRI,39,4
FIUDIN,2,0
ANDREAL,1,0
REAL,5,0
EAL,5,0
RISKO,8,2
ISKO,16,3
SKO,17,3
FIRHAN,6,0
MARUF,50,1
ARUF,54,2
RUF,70,2
MALIK,120,4
ALIK,137,7
LIK,203,50
ASISI,20,2
SISI,23,3
SANUJI,2,0
NUJI,8,0
SKOLASTIKA,0,2
ADITIO,9,1
ITIO,23,2
SOEGIOPRANOTO,0,1
NOTO,27,1
OTO,65,8
SABILA,3,62
RENGGA,15,0
NGGA,644,46
GGA,649,49
PRANATA,34,2
NATA,205,91
ATA,288,234
ISUN,11,7
SUN,21,13
FARISI,47,2
RIVAL,27,0
IVAL,38,0
VAL,154,3
RAHMA,21,396
AHMA,26,425
HMA,31,470
ALFIN,77,10
LFIN,85,11
FIN,393,54
ANIS,33,188
NIS,86,225
WAHIUNI,10,190
SIGIT,110,2
IGIT,113,2
DEBI,18,54
IANSAH,10,0
FEBRIANTI,6,196
ROFIFAH,0,5
IUMNA,2,13
UMNA,3,13
MNA,8,16
JARMIASIH,0,1
ALIFFAH,0,1
FFAH,3,13
SOFIAN,104,5
HASHFI,2,0
SHFI,2,0
HFI,86,21
DWIKA,8,3
WIKA,10,8
ROSANTO,1,0
ARISAL,15,1
ENCEP,15,0
NCEP,15,0
CEP,133,1
HARIROTUN,0,2
NASIFAH,0,6
RIWANTO,1,0
FARIDA,0,103
NURJANAH,3,135
FINA,3,190
HOIRUNNISAK,0,2
ISAK,7,35
SAK,97,41
NUROSIHIN,1,0
IHIN,111,2
HIN,127,18
BUDI,375,51
ANGGRAENI,6,230
AENI,48,606
SAIDATI,0,4
DATI,0,17
MUSARIFAH,0,5
FITRIANI,8,335
SARAS,2,6
ARAS,21,65
RAS,53,75
ULFA,14,165
JAKFAR,11,1
KFAR,11,1
FAR,71,4
IKBAL,338,2
KBAL,340,2
BAL,353,3
SANI,126,135
HADSIK,5,0
DSIK,5,0
SIK,37,1
ASIS,458,17
SIS,469,19
FATIMATUS,0,31
DEDE,239,93
PARIDAH,1,4
EFIK,1,0
MUH,397,4
TOLI,1,0
OLI,32,6
MURDIANINGSIH,0,1
NOVAL,72,2
OVAL,81,2
GIKA,1,2
KODRI,9,1
ODRI,9,2
DRI,352,169
IUNIANS,1,0
IANS,5,0
ANS,33,3
RAJAB,3,0
AJAB,9,0
JAB,18,0
NASUTION,13,8
TION,14,8
ION,63,11
FRANSISKA,0,35
BANASE,0,1
NASE,1,1
ASE,8,3
RENISA,0,1
DIATRI,0,1
ATRI,8,59
MONIKA,0,32
THADEA,0,1
ADEA,6,21
DEA,20,240
WIDIASTANTI,0,1
NURFAISI,3,0
AISI,12,8
AKNI,0,2
KNI,6,6
CAKRA,6,2
AKRA,6,3
KRA,13,11
KUSUMAWATI,0,26
RIVINANDIA,0,1
SIRIN,1,3
ASSFA,0,7
SSFA,0,8
SFA,9,26
ANDREAS,33,1
REAS,33,1
EAS,36,3
FRANSISCUS,4,0
SCUS,4,0
CUS,4,0
HENNI,0,10
EUNIKE,1,6
NIKE,2,20
IKE,12,102
CLAUDIA,0,25
HUSEN,31,4
USEN,38,6
SEN,72,6
SEPTIANI,7,178
EUIS,0,61
UIS,34,69
SUPRIANIH,0,1
ANIH,2,19
NIH,6,42
FANDI,44,0
WIJAKSONO,7,0
ROWENDRA,1,0
OCTARINALDI,1,0
IUDA,274,17
UDA,484,40
ABHI,2,0
BHI,21,3
GENTHA,1,0
NTHA,8,20
SUKMA,60,81
UKMA,63,83
KMA,63,97
NAVILA,0,5
VILA,4,27
HAIUN,2,1
AIUN,8,39
IUN,12,92
SALMA,4,125
ALMA,6,160
FIKA,13,120
LAILA,1,127
HERU,102,1
ERU,108,3
SUDA,6,1
AFID,125,1
HOIRUL,265,23
IRUL,393,30
WULAN,3,226
ULAN,15,269
LAN,267,303
NAFIAAH,0,1
IAAH,0,1
AAH,5,36
ANISA,2,318
AWWALIA,0,1
FAIA,2,6
HIAROTUL,0,1
OTUL,10,280
UMAH,20,55
IRHAM,30,3
RHAM,41,4
HAM,594,12
KADAR,1,0
ADAR,15,2
PANGANGKAT,1,0
GKAT,1,0
KAT,5,0
LUTFIANA,1,29
MEILIA,0,16
ERLIANTI,0,2
ATIK,9,54
TRISNAWATI,0,29
SAKIATUS,0,4
SOLIHAH,1,47
IHAH,4,258
ROSAK,53,1
OSAK,63,2
DANIL,67,1
ANIL,87,7
NIL,97,16
MOHTAR,6,0
HTAR,43,6
TAR,66,16
BASBEST,1,0
BEST,1,0
EST,2,0
NOR,38,52
OKTAVIA,6,167
AVIA,9,210
SELVI,0,55
ELVI,1,69
ERLITA,0,17
WULANDARI,7,433
DARI,27,571
HRISTOPHER,14,0
PHER,15,0
HER,24,6
SAMUEL,26,0
MUEL,26,1
RISKIPUTRA,1,0
ABIIAN,1,0
IIAN,3,1
ILHAM,507,6
LHAM,521,6
ISHAK,26,4
SHAK,26,5
LUTHFIANSAH,1,0
ASTUITK,0,1
UITK,0,1
ITK,0,1
TAFANA,0,1
FANA,5,36
ARIANTI,3,99
ROMADONA,7,9
DONA,15,30
JAUHARIATUL,1,1
MAKNUN,2,4
KNUN,2,5
ALIFIA,2,62
IFIA,3,83
HOIRUNISA,0,28
HARWANTO,1,0
WAHIUDI,203,11
JASULI,7,2
SULI,15,21
ULI,138,225
ALVIN,63,3
LVIN,122,5
SHOLIHUL,6,1
HUDA,194,17
ISNAINI,8,46
DICKI,115,6
ICKI,241,22
CKI,322,30
ANDRE,108,2
NDRE,113,3
DRE,113,3
HANDI,24,2
AFRISAL,54,0
ISVINA,0,2
SALSABILA,10,337
JONI,26,0
MELINA,0,15
ROHMAH,7,153
SULITA,0,2
SAVIRA,0,19
PRAMIARDI,1,0
VERANATA,1,0
RITA,6,156
ALFINA,2,41
AHIRUDIN,3,0
RAMELIA,0,1
ELIA,14,969
MAHMUDA,2,2
MUDA,7,3
SHERLA,0,1
ERLA,3,6
RLA,3,19
SLAMET,131,11
AMET,149,11
MET,152,11
ABDULAH,167,3
PAMUNGKAS,189,21
GKAS,193,22
KAS,208,22
RATNASARI,1,78
IANUAR,53,10
NUAR,105,14
UAR,107,17
WIDIO,1,0
IDIO,3,0
DIO,56,2
UTOMO,122,6
SAHRO,3,65
AHRO,5,94
HRO,10,103
KISWORO,6,0
WORO,11,13
ORO,410,47
RIKKE,0,1
IKKE,0,3
KKE,2,3
AMELIA,4,469
SEFRIANI,0,1
ERIC,13,0
RIC,15,2
FAINUS,1,0
INUS,37,3
HARDIANTO,30,1
MARCELINUS,2,0
RAHMAN,349,50
ROSTI,0,1
OSTI,0,1
RAMDANIA,0,3
DAMAIANI,0,1
ARUN,34,1
RUN,85,117
SUHENDRA,21,3
PATRICK,2,0
RICK,19,1
G,26,14
TUKUNANG,1,0
ALDINO,11,0
DINO,39,1
MONICA,1,52
SELA,6,134
SULASTRI,1,54
STRI,2,161
GHOPUR,2,0
OPUR,7,0
PUR,8,2
ELIS,5,67
NURSOLIHAH,0,1
SAJATI,2,0
JATI,92,28
NIMAS,1,23
KOACI,0,1
OACI,0,1
ACI,0,5
AGUSTINA,11,192
MARIANI,1,42
UJANG,83,0
JANG,140,3
UTET,2,0
TET,2,0
WIBAWA,20,2
BAWA,26,3
AWA,65,39
B,94,56
AI,13,152
MARIAH,0,13
RIAH,13,621
NETI,0,11
PANDITA,1,1
DITA,91,345
ELDI,14,0
DANDAN,2,0
NDAN,23,6
FERDIANTO,18,0
SIDIK,184,5
IDIK,300,6
DIK,486,15
NADIRA,0,22
VANIA,0,52
NURBAGJA,0,1
AGJA,43,3
GJA,44,3
ROSS,3,7
OSS,6,10
GERRI,11,0
AUFAR,1,0
UFAR,4,2
ALMANDINE,1,0
DINE,1,20
INE,8,174
LATIFAH,2,104
KURNIAWATI,0,95
AMILUS,0,1
ILUS,3,4
LUS,33,19
SHOLEHAK,0,1
EHAK,0,1
JEKEN,1,0
EKEN,1,1
ACNOSA,1,0
NOSA,2,0
ISTIN,1,0
HOIFA,1,0
OIFA,1,0
TANTRI,0,20
NTRI,32,48
MANDELA,0,1
DELA,8,154
IKBALU,1,0
BALU,1,0
ALU,25,7
GANIA,0,1
DENA,12,21
MADANIAH,0,1
NIAH,5,199
N,111,146
WINA,2,62
APRIANA,14,7
LINDA,0,161
PERMATA,6,104
MATA,15,108
NURHAPIPAH,0,2
IPAH,3,175
HANAFIAH,2,3
FIAH,13,299
APRIANI,2,100
SURIANI,4,63
DENI,248,19
ABDUROHMAN,11,0
IRPANA,1,0
PANA,2,3
FREDI,28,0
REDI,49,1
GUNAAN,1,0
NAAN,1,0
SANSAN,7,2
NSAN,24,7
HAERUDIN,26,0
IBRAHIM,114,4
AHIM,126,9
HIM,282,17
SAKI,277,8
FITRIADI,7,0
JEPRI,20,0
EPRI,22,1
ROBI,194,3
OBI,230,3
IUANA,2,7
UANA,22,25
RICO,58,4
ICO,99,8
MELIANDA,0,1
MOTOPAI,0,1
OPAI,0,1
PAI,7,2
HALDI,2,0
SUWARSO,3,0
ARSO,26,4
RSO,26,4
NATASAH,0,3
ASAH,31,43
TRIASWATI,0,1
PRASEKTI,0,1
ARINATUL,0,1
HOIRIAH,0,65
AS,27,95
NURROHMAN,21,1
SARIFATUL,1,9
JUHANA,4,2
SILFI,1,9
ILFI,4,11
PITRISANI,0,1
ARIANDINI,0,2
DINI,21,468
AGATA,2,3
GATA,3,4
IULIANSAH,6,0
TANTI,0,22
FATMANINGRUM,0,1
TUTUT,1,18
UTUT,7,19
TUT,13,33
SAHID,38,1
AULIAA,0,1
LIAA,0,3
IAA,2,9
ROVIANI,0,1
REFITA,0,1
FITA,2,101
AGUTINA,0,1
GUSMAN,2,2
NURAPRIANI,0,3
RAHMAIANTI,1,13
MULIANA,83,17
MATSAHRI,1,0
RUSFANI,1,0
MELATI,2,47
LATI,4,62
MULIANI,5,109
JAE,2,1
MEKAR,0,4
EKAR,3,111
KAR,101,121
AGNES,2,43
GNES,2,45
FIRANA,0,1
RANA,31,92
SAENAL,73,3
ENAL,124,4
NAL,227,16
WIDIATNO,3,1
ATNO,42,2
TNO,115,128
ARIANI,3,89
ANINDIA,2,41
ATINA,0,9
KRISMON,1,0
SMON,1,0
MON,14,0
LULUK,3,59
ULUK,7,60
LUK,7,66
SAFUTRI,0,1
DUI,0,4
LANJARI,0,1
JARI,9,6
ABROR,13,1
BROR,14,1
ROR,26,1
SAELANI,23,1
LANI,145,255
SALMAD,1,0
LMAD,1,0
JALIL,7,0
ALIL,12,1
LIL,90,24
AGI,39,13
GUSTAMA,4,0
IRWAN,67,3
RWAN,105,5
LILIK,9,38
ILIK,10,38
SUBEKTI,29,3
SETIADI,66,5
HERI,127,11
TRIANTO,33,0
RANIATI,0,2
JOSEPH,6,0
SEPH,11,1
EPH,11,1
NATHANAEL,12,0
NAEL,30,0
AEL,109,6
ELBERT,2,0
BERT,36,1
ERT,36,1
WILIAM,25,1
LIAM,26,1
KAHFIAR,1,0
FIAR,2,1
ANUGRAH,75,21
GRAH,79,21
MAWWADAH,1,1
ANASTASIA,1,19
HIKA,3,34
KAMILA,0,57
MADERI,1,0
ANDASTA,1,0
ASTA,31,8
STA,157,345
LARAS,2,41
BULHIS,0,1
LHIS,0,1
HIS,4,3
IAIANG,17,11
IANG,38,53
HARIADI,41,2
HERVINA,0,5
STIANINGSIH,0,2
NURFADILAH,12,62
RISAL,416,6
FACRONI,1,0
IAIUK,0,16
AIUK,0,34
IUK,0,34
ADIB,36,1
DIB,36,1
RIFAI,118,5
IFAI,121,5
FAI,126,6
AFANDI,96,3
MARIAM,0,79
RIAM,1,81
ROHMATUROSIDAH,0,1
IOBELA,0,1
MILIANDARI,0,1
IULSIA,0,1
LSIA,0,3
PRAHANIS,0,1
SAKINA,0,12
KINA,0,22
NILAM,1,34
ILAM,2,34
CAHIA,138,128
AFISTA,1,1
ISTA,55,254
RISA,124,291
MAULIDIAH,0,38
ANAS,47,14
NAS,93,41
KURNIA,136,157
RNIA,138,176
ASTUTI,3,211
TUTI,8,405
UTI,33,439
IRAMANA,1,0
MANA,556,60
BERLIANA,0,45
AKILA,11,23
AKBARI,6,4
SAHRA,6,345
AHRA,10,635
HRA,11,639
MAIURROH,0,1
RROH,1,6
SHELI,1,17
HELI,2,20
KUSMAWATI,0,8
IAMIN,9,1
KOSASIH,12,7
POPON,0,4
OPON,0,4
PON,1,6
HODIJAH,0,43
IJAH,5,123
JAH,20,168
RESHI,1,2
ESHI,1,5
SHI,15,13
KOKO,13,0
MARWAH,0,10
RAHMATU,0,1
MATU,0,14
ATU,10,144
WAHIDAH,1,24
ALAWIAH,1,33
SILI,6,1
SULIANTINO,0,1
TINO,75,2
AA,19,0
AENAL,1,1
MUTAKIN,43,2
AKIN,140,9
KIN,293,18
APRISAL,13,1
FIRDAUS,251,48
IRFAN,247,3
RFAN,284,3
ADELIA,2,122
ANJANI,1,74
JANI,28,113
NURFITRIANI,0,9
RAJIP,1,0
AJIP,2,0
JIP,2,0
MEGA,25,179
EGA,99,246
SARAH,2,106
ARAH,4,200
ANISAH,0,60
JATININGRUM,0,1
IRDON,1,0
RDON,2,0
PRAIOGO,57,0
IOGO,66,0
OGO,69,0
PRIHARTANTO,1,0
MUNIR,39,1
UNIR,40,1
NIR,43,4
HARIANI,0,29
ANDRI,183,14
NDRI,314,145
SEGARA,4,0
HERLIANDRI,1,0
ARIK,60,8
RIK,281,13
FAJAR,445,47
HERMAWAN,206,19
PRAIOGI,35,1
IOGI,189,13
OGI,208,17
BRIAN,43,1
RIAN,952,79
RIKSA,7,1
IKSA,9,2
KSA,47,14
SULVIATUS,0,1
SUHRO,1,4
UHRO,2,8
SALWATUL,0,1
FEBRI,124,47
EBRI,134,50
BRI,159,53
JAILANI,7,0
NILNA,0,12
ILNA,0,15
LNA,1,23
FIDAROINI,0,1
OINI,5,3
RADITA,3,8
RIKO,68,1
HABIBAH,1,41
IBAH,5,115
BAH,49,145
ALFARISI,67,2
EVIFRA,0,1
IFRA,0,2
FRA,1,10
RAMADANI,247,380
SOLIHIN,54,1
ERWIN,57,4
RWIN,66,5
WIN,111,65
FAISOL,23,0
ISOL,26,0
SOL,28,0
ELVA,8,16
LVA,18,55
SULFAHESTI,1,0
RAIHAN,171,2
IHAN,290,107
IS,6,110
NAILATULMUNA,0,1
MUNA,7,31
SAFROTUL,0,1
SANGIMAH,0,2
SILVI,3,66
ILVI,3,68
FLORENTINA,0,6
CAHIO,131,6
AHIO,153,7
HIO,156,7
RAFI,207,1
RESTI,1,94
RESMANA,2,1
SILFIA,0,17
LFIA,0,60
SANTI,1,139
HILIMIATUL,0,1
WAHDA,0,3
AHDA,3,30
HDA,6,44
ANWAR,223,13
NWAR,230,13
WAR,284,36
DAFA,52,1
TITO,29,0
VANI,32,60
VENA,0,18
MARDIANA,16,27
IUIUN,1,34
UIUN,3,47
NURHAIATI,0,112
DELFINA,0,2
DENISA,3,11
MUSTOFA,137,4
TOFA,143,4
OFA,196,50
ERNI,1,88
MAHMUDAH,0,27
UDAH,0,51
INDRA,298,28
PURMANA,1,0
NAILI,0,16
AILI,5,174
ANANDA,122,146
NOVERA,0,6
VERA,1,66
MARSDA,0,1
RSDA,0,1
SDA,14,31
NURFIA,0,1
RFIA,0,2
FRISTA,1,4
NUUR,5,5
UUR,7,5
RADITIA,97,4
HANANDIKA,1,0
AGHARADATU,1,0
DATU,1,3
MATTHEW,6,0
THEW,6,0
HEW,6,0
HUSADA,8,3
SADA,23,21
SECONNINDIA,0,1
OEVANI,0,1
DEO,11,1
STEWANI,0,1
WANI,25,22
ADILIA,0,2
KRISTOFORUS,3,0
ORUS,15,5
RUS,134,36
DWIRAMA,1,1
RAMA,103,12
PRIMANDITIA,1,0
NURMI,0,1
URMI,0,1
RMI,3,26
DEVIA,0,16
CAHIANINGRUM,0,22
SHAFIRA,0,59
FARUK,22,0
ARUK,31,0
RUK,35,3
AKIL,30,1
KIL,51,8
ADESHIA,1,0
SHIA,3,22
PH,1,0
FATIHA,0,14
TIHA,0,20
ASHAFA,0,1
HAFA,11,38
CLEARESTA,0,2
ESTA,51,60
IUSTI,0,4
USTI,48,32
NURLITA,0,19
MAIANGSARI,0,10
FADIA,2,16
IUSI,2,18
GITOM,0,1
ITOM,0,1
TOM,2,7
TRESNA,4,13
ESNA,18,17
WULANSARI,0,54
AROPIK,1,0
OPIK,50,1
PIK,75,10
IODI,4,0
ODI,102,3
ALIANSAH,8,0
KAMARUS,2,0
ARUS,12,3
SAMAN,19,2
AMAN,149,8
SUENNI,1,0
ANGELIA,0,12
WIGA,1,2
IGA,16,20
PERMATASARI,2,96
LALA,4,27
IOSUA,10,0
OSUA,14,0
SUA,14,3
FARLAN,2,0
RLAN,45,3
HARISH,4,0
RISH,6,1
HADAFI,9,0
DAFI,23,0
FILDSA,1,2
LDSA,1,2
DSA,6,13
ADSHANI,1,0
ADLAN,7,0
DLAN,34,1
WINI,0,25
RESSA,2,5
ESSA,9,43
IANUARIADI,0,1
ASTI,8,86
RAHCMADILA,0,1
AHAMDI,0,1
AMDI,21,3
MDI,23,3
SABRINA,1,78
DAVA,36,2
FITRARRURAHMAN,1,0
SAEFUL,90,0
EFUL,91,0
MULIASARI,0,3
NIGIA,0,1
IGIA,0,4
GIA,25,32
HANDAIANA,0,1
LAHAR,1,0
AHAR,22,10
HAR,157,34
PRAIOGHA,1,0
OGHA,2,0
GHA,13,1
DIAS,77,26
FETI,0,5
ARTIKA,1,16
VANESHA,0,3
ESHA,11,24
SHA,103,284
HUTASOIT,1,1
SOIT,1,1
OIT,2,1
RENA,5,58
NURMALASARI,1,31
SODIK,32,1
ODIK,76,2
ALFASRI,6,0
ASRI,86,84
PUSPITA,3,256
PITA,5,308
HOIRUR,11,1
IRUR,17,1
RUR,64,6
ROSIKIN,37,0
IKIN,145,5
BISMA,19,0
HAERANI,1,16
SODI,3,1
RISKIA,16,56
SKIA,37,218
ACEP,37,1
BONIAT,1,0
NIAT,1,0
CAIA,2,1
SUSANTO,152,16
SAADATUN,0,2
RUTIN,0,2
UTIN,1,5
SAFANGAH,0,1
NGAH,1,15
GAH,10,17
RUWIATI,0,1
SABAR,7,1
ABAR,35,3
RIANTI,1,67
JAKA,34,0
AKA,169,22
ABDULRAHMAN,3,0
IDRIS,32,0
DRIS,39,1
BAHRIAH,0,3
KAILIF,1,0
ILIF,2,0
ALNUR,1,0
LNUR,1,0
NOVIARA,0,1
NURHALIM,4,0
ALIM,180,18
PRANSISKA,0,8
ASMI,77,64
SMI,91,141
LESMANA,94,7
ISMANIDA,0,1
NIDA,4,107
MUFLIHAH,0,12
ALWAHID,1,0
TRIANI,2,40
WINATA,29,14
ANDREAN,45,0
REAN,48,1
EAN,67,12
HOIRIN,3,12
MUSIANTI,0,1
MAESAROH,0,39
TOPAN,16,0
OPAN,31,0
PAN,142,3
ANDRINA,1,1
ENDEN,2,1
NDEN,9,22
ENENG,3,60
ERIK,95,2
PRIATNA,23,2
SAHIANI,1,0
SAROH,0,16
MUNAROH,1,4
HALIFATUN,0,1
NIKMAH,0,55
KMAH,13,178
FERDIANSAH,98,2
KIMBERLI,0,2
ERLI,16,94
RLI,52,127
FATIKAH,0,3
IKAH,2,142
KAH,40,216
NINGRUM,0,127
FAHMA,0,10
MELANA,2,1
RHOMAH,0,1
MINAWATI,0,2
RIKA,18,265
FEBRIANA,12,71
DSULFIKRI,2,0
IKRI,421,12
KRI,450,16
IMADUDIN,13,0
ENDANG,30,59
SINTAAFRIANDRI,0,1
LUKMAN,148,3
KMAN,165,3
FIRMAWAN,2,0
HRTA,1,0
JAENUDIN,24,0
JUMAR,1,0
KARMIN,3,0
RMIN,8,6
KARTINI,0,37
TINI,5,250
KENAH,0,1
ENAH,0,44
KOHIR,1,0
OHIR,17,0
HIR,67,2
IUPI,1,3
UPI,13,26
SAEPUDIN,61,3
EI,0,2
PATMAWATI,0,15
HENDRA,115,7
HALIMAH,2,61
SULISTIAWATI,0,32
DANIATI,0,7
SUTISMAT,1,0
SMAT,6,0
GUSTI,37,18
SURIANA,39,6
ASRORI,12,0
RORI,28,1
ORI,201,27
MALINDA,0,13
ROPI,7,1
OPI,36,49
MUBAROK,137,11
AROK,148,13
ROK,153,17
AEP,16,0
DANANG,91,3
GALIH,146,8
ALIH,163,8
LIH,206,21
ANDRIAN,107,2
PEBIMIATI,0,1
NOVI,19,183
OVI,35,218
ERNAWATI,1,58
BAMBANG,77,0
BANG,136,6
MUNASAT,1,0
ASAT,8,1
SAT,18,2
EROS,3,4
ROS,19,16
ROSMAIANTI,0,11
SUSI,0,109
MARTIKA,0,4
TAMBAH,1,0
MBAH,1,0
ANEKA,1,1
NEKA,3,3
MIFTAHURROHMAN,4,0
WATINI,0,2
ELVIRA,0,16
MARETA,2,19
RETA,7,60
ETA,34,137
CAMELIA,0,11
HOIRIANSAH,1,0
PERI,21,1
ARMANDA,7,1
LAILI,4,130
VIKRIA,0,1
KRIA,2,10
TAHTA,6,3
AHTA,7,4
HTA,10,4
CANTIKA,2,49
MELIANA,1,24
ADNI,1,3
DNI,23,6
FAJRUL,13,2
JRUL,13,2
TOIIBIN,1,0
IBIN,9,1
BIN,45,1
LALU,2,1
FERI,157,11
IRAWAN,220,21
MURNIATI,0,5
SAINUL,61,0
INUL,137,14
NUL,308,180
ULUM,50,14
LUM,50,19
ABDUR,34,0
BDUR,34,0
DUR,51,0
HASCITA,1,0
CITA,6,11
MANGALA,2,1
GALA,16,4
RINDA,1,24
WANTI,0,18
RIRIT,1,3
IRIT,1,3
RIT,9,7
LILI,14,25
HIDAIATI,1,81
MARHIAS,1,0
HIAS,3,1
SUGENG,45,3
GENG,86,12
KINANTI,0,27
HIDAIATULOH,72,1
ULOH,427,16
LOH,433,20
AFIFI,7,1
FIFI,9,36
IULIANA,5,153
JESSICA,0,28
SICA,1,45
CAHIANI,4,141
ARIANTO,116,10
AGREFIMA,1,0
FIMA,1,3
KARUNA,1,0
SAIKTI,3,10
IKTI,4,15
ANDAIANI,0,14
SUAIBAH,0,4
KORDOWI,1,0
DOWI,13,1
OWI,50,2
FAJRIN,13,9
JRIN,15,12
SHIDIK,28,0
ROHIMI,1,0
HIMI,2,1
IMI,38,24
RENSIK,0,1
NSIK,0,1
MATSARI,0,1
MUSTAANUL,1,0
ANUL,101,8
HOIRI,30,3
OIRI,33,3
IRI,155,32
RANGGA,122,4
WIJONARKO,2,0
ARKO,33,2
RKO,33,2
TRIAN,8,3
ISKANDAR,69,7
NASAR,15,1
ASAR,45,4
SAR,226,28
LISANI,0,3
SARIF,75,4
ASRORUDIN,1,0
SOFIATUN,0,11
PAJRI,7,0
LISTIANA,2,28
IUDIARTO,1,1
FARALINA,0,1
LANGGENG,13,0
CAHIONO,87,3
IONO,585,23
MARGO,3,0
ARGO,17,1
RGO,21,1
MELISA,0,44
DIANA,9,204
HADIJAH,1,13
KUWANTO,2,0
SUDARMAWAN,5,0
EVA,68,270
NURMAWATI,0,5
PITRI,1,25
ANSAS,2,0
NSAS,2,0
SAS,11,2
NURIMAN,7,0
MELINDA,0,79
LUVITA,0,2
HOPIPI,1,0
PIPI,1,1
IPI,5,2
BAHARI,14,2
WILDAN,178,6
LDAN,209,7
NASIRUDIN,7,0
NAWAWI,34,1
ENONG,0,3
NONG,0,4
ONG,24,11
ROPIATUN,0,2
ENTUH,1,0
NTUH,1,0
TUH,15,2
PRASETIA,177,15
APIP,10,0
PIP,10,0
SAFI,67,7
GIOVANNI,4,5
SALWA,7,100
ALWA,7,109
LWA,7,118
AKHSANA,1,0
SANA,87,61
HAKIKI,36,9
AVIVI,0,2
VIVI,0,62
IVI,7,72
DEKA,6,9
ERGIAWAN,1,0
RIVA,6,17
KASWATI,0,3
SANIA,1,51
APRIANTI,0,41
HAIKAL,90,0
IKAL,107,4
KAL,130,5
BRILIANDIVA,1,0
DIVA,31,96
FANANI,28,0
PRISKI,1,2
DINA,24,370
SOPIANTI,0,8
NAURA,0,37
AURA,12,179
URA,30,213
ATTHAIA,0,1
IUNISA,0,4
HALIM,41,9
WIDANINGSIH,0,6
RENDRA,31,2
ERLANGGA,74,0
DARMAWAN,133,9
ENDAH,2,85
ISMI,12,56
KARINA,3,55
RENITA,0,22
IUSAR,2,0
USAR,10,0
RINRIN,0,6
NRIN,0,6
TAUFAN,18,0
UFAN,30,0
IRAWATI,1,39
METI,0,5
TASLINA,0,1
HOFIFAH,0,38
MAULIDA,6,139
LIDA,9,178
CINDI,2,107
ANGGA,289,11
SEPTIAN,219,18
SETO,20,1
ETO,24,1
PENGGALIH,2,0
ISTIANA,0,12
DAFID,7,0
SULISTIO,37,11
ASISAH,6,306
ASNA,5,89
SIADI,0,1
ISTIANINGRUM,0,1
TOHARI,4,1
ROBAIH,1,0
BAIH,1,0
AIH,8,1
ARFAN,18,0
HERMAWANTO,1,0
LUKITA,3,11
IUVIANANDA,0,1
AMIR,47,0
MIR,51,1
MAHMUD,50,1
HMUD,51,1
MUD,51,1
TRISKA,0,6
MUTHIA,0,16
THIA,18,70
KURNIADI,15,3
SAIDAH,0,40
HOLISAH,1,11
NOFITRIAH,0,1
LOEKI,1,0
OEKI,1,0
EKI,46,38
ALAMSAH,91,8
MSAH,174,20
WINDA,6,131
MARSELA,0,26
BERLIANTIN,1,0
RUHALATIK,1,0
MASRUDIN,2,0
ARBIANTI,1,1
NAVISA,0,4
VISA,2,9
WAFA,34,17
SAHROTUL,0,29
PHILIPUS,2,0
IPUS,4,0
PUS,4,5
HRISTANTO,7,0
MARTAJAIA,1,0
GAIATRI,0,13
MAHARDINA,0,1
IOPI,19,2
RIANSAH,28,1
DINDIN,7,1
NDIN,14,11
FRANSISCO,4,0
ISCO,8,0
SCO,12,0
FERNANDO,38,0
ANDO,120,1
NDO,158,6
ISFITASARI,0,1
FINDI,4,11
PRIMUS,2,1
IMUS,2,2
MUS,10,3
ASMORI,1,0
MORI,2,0
ARROUP,1,0
ROUP,5,0
OUP,5,0
WALIUDIN,5,0
SINDI,1,111
SINORA,0,2
NORA,2,18
ORA,22,82
SIHAB,15,1
IHAB,20,1
HAB,55,3
KOMARA,14,0
PERMADI,30,2
MADI,111,17
ANDRIANTHORO,1,0
HORO,2,0
SARTIKA,0,39
NURAHMA,0,5
FUTRI,1,17
KUIRNIAWAN,1,0
REDIANSAH,1,0
PEBRIANA,4,5
SOLEHUDIN,36,0
DIVIA,1,9
IVIA,6,124
TRINANDA,2,3
PRIHATINI,0,18
IOSS,3,2
LEO,39,0
IOSE,4,1
OSE,7,7
PANGERAN,2,0
ERAN,3,2
EIKANI,0,1
KANI,3,5
SIGID,1,0
IGID,1,0
GID,1,0
ARDELIA,0,16
UTIA,4,99
SULFA,10,72
NURHANSAH,1,0
ASRAF,5,0
SRAF,5,0
RAF,6,0
ASBULAH,1,0
MAGHFIROH,1,62
MARSELIN,0,1
SAHRIL,32,1
HRIL,46,2
RAMADI,1,0
OMIS,1,0
MIS,6,5
MISBAH,19,2
SBAH,19,2
GAMAS,1,0
AMAS,13,3
LENGGA,0,1
ALVIAH,0,3
